0.0,0.03595441565124935,0.5436176969341068,0.863322498439412,0.1626114831255727,0.21813895303958533,0.1007664693753082,0.12396883192247887,0.07645370927068927,0.08975141024733471,8.615657399990596,41.39861909998581,90.0
2.5,0.034856394475627814,0.5607242177113938,0.8920130360013705,0.1652852415785248,0.21666615576783105,0.10190651231386837,0.12152390985291589,0.0771191378842998,0.08769371753033747,9.248267200018745,44.1049667999614,93.92200842364461
5.0,0.03636689078747473,0.5729768210681138,0.9522013483022808,0.16912112749951494,0.22827941935023902,0.10447904409267941,0.12832167754180904,0.07913940308787973,0.09295777985330413,9.56192889995873,41.09375909995288,97.81416799501187
7.5,0.03832800091520642,0.5829193232513006,1.0832806194811408,0.17102786038047843,0.2566274549842747,0.10566918595920674,0.14517766681273667,0.08003292054035625,0.10567648762712659,8.256948199996259,40.81486909999512,101.64685702961343
10.0,0.03882908275618875,0.6029328696956182,1.3997818703090603,0.17490158060574834,0.3183878396255531,0.10758075485793145,0.1728470022809663,0.08129707364507258,0.12236060261455327,8.022822099970654,41.17626460001338,105.39090644965509
12.5,0.0373795279399324,0.5529309146764225,0.9549474333756418,0.16767577142683449,0.22821695719463572,0.10535953198025923,0.13000929067703737,0.0804912184311979,0.09519135241437295,8.008284199982882,43.645709899952635,109.01782177833147
15.0,0.03676780655428944,0.5261684897114425,0.9057514889946663,0.1634157878761551,0.21813337291986765,0.10381669305942091,0.12479223317843667,0.07974018228041854,0.09163202779593674,7.95004790002713,43.58165339997504,112.5
17.5,0.03600224726627926,0.5124285875819612,0.8985873428861572,0.16079581938959314,0.217517534114869,0.10252726214529255,0.12411819620188344,0.07886407186586264,0.09084389848054186,8.147353600012138,44.377357699966524,115.81093963579707
20.0,0.03506420017947832,0.5124805821707389,0.8892059142852489,0.16009325897859664,0.21525140339142,0.10178070860121671,0.1218958773328911,0.07816029218194327,0.0887313563761764,8.170961800031364,44.7416940999683,118.92544243589427
22.5,0.03456084510354667,0.4996913648703274,0.8664878399003304,0.15698418593425242,0.20880045362198957,0.10005131805076191,0.1181552589174225,0.0769267774289796,0.08602844976803657,8.30606870003976,45.28480010002386,121.81980515339464
25.0,0.03395691293721361,0.47490548969850016,0.8250516251826816,0.15146621616227404,0.19860392290249676,0.09719062309241518,0.11261082733956117,0.07497704463493829,0.08221766839420651,8.336616299988236,45.74869950005086,124.47199994035401
27.5,0.033792119712910657,0.4496191672913183,0.79201853866254,0.1459853459385524,0.19305108381182348,0.09439482026038704,0.11036230814319115,0.07309695358946812,0.08096902246604236,8.4006997999968,45.85087790002581,126.86184199300463
30.0,0.03460082549976812,0.43673504113719674,0.7614573557901423,0.1447572210021004,0.18937602517359312,0.0943905968544839,0.1094707701763637,0.07340163406531114,0.08079821474389651,8.420900800032541,45.730609700025525,128.97114317029974
32.5,0.035373096191184734,0.4214973032290777,0.7270267082521404,0.14290456844926433,0.18400355400392224,0.09406224361557883,0.1079042100155593,0.07348189019586307,0.08035600647056476,8.420605399995111,45.65766710002208,130.78385041664924
35.0,0.03575031105743489,0.40514280229355765,0.68318288314346,0.1394920713160598,0.17430305368741383,0.09254271642710578,0.10421614919875265,0.07258690907412231,0.07864452910802769,8.42600500001572,45.641055100015365,132.28616793536588
37.5,0.03568817996248932,0.3911529654771585,0.644181292135519,0.13602710555537223,0.16628514116681126,0.09068399695916401,0.10093632653586218,0.0713046832985462,0.07689097390892523,8.396724199992605,44.43297600001097,133.46666218300808
40.0,0.034990464432455605,0.37710714014806673,0.6147826699377176,0.13151771761204245,0.15910100135028135,0.08784900083413041,0.09688054839798176,0.06915898967864559,0.07402006260020076,8.301142500014976,44.55234270001529,134.31634888554936
42.5,0.03403756941432295,0.3661161310886561,0.5948022484572809,0.1276719693635408,0.15310779735037006,0.08527758483417852,0.09292633868863233,0.06713722631948031,0.07100148519535639,8.305017200007569,44.25721940002404,134.82876141412856
45.0,0.033462880333897875,0.36182341130482426,0.5843414428901257,0.12616750270789007,0.14924897162283224,0.08424981033494608,0.09052029507488345,0.06630692728793676,0.069211828724169,8.258894099970348,44.1470131999813,135.0
47.5,0.0335159249876575,0.36126929187736967,0.5782991408203353,0.12638083375209927,0.14784993648804368,0.08450354826240945,0.08985228532086112,0.0665540833605963,0.06880562123443215,8.29855220002355,44.498839600011706,134.82876141412856
50.0,0.03436265469438492,0.3632010145464637,0.581920644461362,0.12772614013291508,0.15088197130697306,0.08557159533105384,0.09269514777188752,0.06745797348676547,0.07129078332047455,8.363643700024113,44.72568570001749,134.31634888554936
52.5,0.03499424227295367,0.36854221878554433,0.5994329387409343,0.12999937458059427,0.15674063208737896,0.08713010784105304,0.09642958157115745,0.06869080285146266,0.0740872502912268,8.378392799990252,44.56199050002033,133.46666218300808
55.0,0.03501042067557536,0.37894959463555034,0.6317735412103159,0.13228915802095859,0.1638627319317509,0.08826280616630762,0.09951262322144369,0.06943316084588329,0.07585380927811969,8.339379100012593,45.66259629995329,132.28616793536588
57.5,0.0347486422585515,0.38960991172657916,0.6561602471026824,0.13447805113746994,0.17084287509692406,0.08918271446609212,0.10246333250505901,0.06994186468547849,0.07739713539002999,8.374573400011286,45.24097669997718,130.78385041664924
60.0,0.03415368798072302,0.3931404047981092,0.6583212916445941,0.1340481780893046,0.17193320638576515,0.08842748331488343,0.10307257170832375,0.06916111065148585,0.0777594303580688,8.549674799956847,48.68684300000314,128.97114317029974
62.5,0.034095804090994136,0.40043163059247955,0.6645755063007766,0.13591498992856207,0.17238703482397313,0.08947108069505041,0.10335888833082495,0.0698914512600937,0.07801028653106183,8.521560499968473,47.73360390000744,126.86184199300465
65.0,0.034101623898743834,0.42177105723841823,0.6971229886545109,0.14163750663892882,0.17666654733019257,0.09273050124131096,0.10452014988567278,0.0722259105871551,0.07831022016134902,9.722449699998833,47.27625550003722,124.47199994035401
67.5,0.03373604247731968,0.4371930430869041,0.7389118752640357,0.14443386049125714,0.1849738042803516,0.09383248951799943,0.10804422205513246,0.07279887347790934,0.08023202357076639,8.456747000047471,45.451965100015514,121.81980515339464
70.0,0.033366318715123924,0.44038001393154774,0.7544060479158019,0.14374760952376692,0.18924822583886108,0.0929038190647791,0.10999204605384975,0.07190842586662942,0.08134390613311879,8.308888600033242,45.01314629998524,118.92544243589427
72.5,0.0336870695752559,0.43915430334975497,0.767159778508476,0.14198372106321994,0.19302325246099206,0.0914723406327274,0.11242732403198333,0.07071173493391002,0.08326176610088303,8.047061700024642,44.22485520003829,115.81093963579708
75.0,0.03435234354333321,0.4662564092061767,0.8283418688956902,0.14687323495969412,0.20324094683068766,0.0937739335395568,0.11684220286198488,0.07221625174809014,0.08597953731316095,7.979544200003147,45.613607899984345,112.5
77.5,0.03496250004971598,0.4910750830827439,0.8779102274716211,0.15053029695894624,0.21280340157191124,0.09500545315462,0.12212540758058202,0.07274483612111463,0.08980365285048211,8.045169999997597,43.519945800013375,109.01782177833148
80.0,0.037035141570231724,0.5419201481685082,1.315540538292077,0.158968860239083,0.2999498194970268,0.09829597414918329,0.16370085950051208,0.07447811859859163,0.11637266702985766,8.014621899987105,41.78929520002566,105.3909064496551
82.5,0.03688520077164733,0.5231857423917244,1.0234736037760093,0.1573174789565858,0.2459532669827854,0.09813391664455785,0.14061087358140098,0.07465430402233733,0.10289784425446766,8.374871500011068,41.079618800024036,101.64685702961344
85.0,0.03543123930196297,0.5258578605309039,0.8491043184124552,0.15868059439829837,0.2088368572606215,0.09896186189990529,0.11956933752343005,0.07531781226475351,0.08764052232920447,8.787646499986295,40.394886500027496,97.81416799501186
87.5,0.03487804476180729,0.5384176249190223,0.811879800686601,0.16023308797153069,0.20066096411271792,0.09938837234885557,0.11427613236120956,0.07548720016049974,0.08338745247516176,9.045073099958245,40.3486036999966,93.92200842364464
90.0,0.0361862668594625,0.5333765127938875,0.8089673565872367,0.15949129708020204,0.2065507761846394,0.09909821581128624,0.11914460446341493,0.07534420716419968,0.08726481354210279,8.991592500009574,40.30105259997072,90.0
92.5,0.03445595298546616,0.5428237322869173,0.8497379607353515,0.16156873345837522,0.2129574717032393,0.09979419615376585,0.1198443431614033,0.07556666672858832,0.08629354216343928,8.991347199946176,40.26843469997402,86.07799157635539
95.0,0.036526538562747644,0.5303776579496173,0.8792400354740043,0.16114877994327811,0.22867922073651709,0.10037677170810862,0.13078287216696333,0.07632656034957427,0.09491550646050942,8.650771899963729,40.33978849998675,82.18583200498813
97.5,0.03741954256048108,0.5133263609770149,0.8902465253109294,0.15827001315118008,0.24028174907876798,0.09915453442199343,0.13940053245687864,0.0755914614203499,0.10170209120493721,8.307099000026938,40.84122280002339,78.35314297038659
100.0,0.03703495641505454,0.4877614200978347,0.8602380742542086,0.15151768943399269,0.22716018614640973,0.09571871972176059,0.13132735166566756,0.0733662585461828,0.09587041243939143,7.973906800034456,41.787447799986694,74.60909355034491
102.5,0.03516734155064479,0.45403247101930394,0.7572882604090774,0.14301589606792414,0.2001181303371707,0.09100166013973911,0.11628606342020881,0.07001252418812781,0.08528275064253411,8.016995600017253,43.440190399996936,70.98217822166853
