0.0,0.0460825064504838,0.5368183369356052,1.0484686047096525,0.20281320533683914,0.27345748531991504,0.13684907244373595,0.1575760245966107,0.10769000138944014,0.11506246233125378,10.084004899981664,29.17952260002494
2.5,0.04684809009941212,0.5331684053619822,1.043574071530866,0.20186998024782796,0.26991572064557684,0.13650160387573013,0.15572604853412136,0.10755700580578063,0.11397230179956107,10.04691790000652,28.55318679998163
5.0,0.04774218401311635,0.5178499023971675,1.0071305088491662,0.19823651699570086,0.262030811280484,0.13469779830050455,0.1523064718831267,0.1064096366351367,0.11205333906028568,9.28287199998158,28.465423199988436
7.5,0.04724199591670957,0.49674684121446455,0.9513852826578184,0.19149674477039424,0.24874696353088852,0.13059361748620193,0.14571601980981494,0.1033747575502945,0.10776792403199517,8.904305900010513,29.3879195000045
10.0,0.046955242910612704,0.4764924170858439,0.9002814260948525,0.18433663391975524,0.23612993169377025,0.12608787362202334,0.1391407463671131,0.10000566079081223,0.1033434998434424,8.72880109999096,29.224680000013905
12.5,0.047648637557976575,0.4687749724334753,0.8725171096324367,0.18223809987106895,0.22911398305737693,0.12504453677832936,0.13561812150733044,0.09936443894808382,0.10102839217115003,8.604180400026962,30.03763340000296
15.0,0.04802394091848258,0.4651381933727351,0.8602558614145741,0.1808161879279344,0.22624687473699848,0.12417047271714966,0.1343549637540914,0.09872590951140134,0.1002434100829256,8.437687999976333,30.790674000018043
17.5,0.047494683478282895,0.4571685504270201,0.8265774619565526,0.17784215981128665,0.21879053742324409,0.12213708304885379,0.130507098527773,0.09710994101321489,0.09767885609360448,8.508365899993805,33.63697079999838
20.0,0.046278494433119474,0.44364819853675036,0.7825465887920887,0.17268349836136374,0.20903012561776452,0.1186249677400453,0.1255785869000372,0.09433225232044015,0.09442198401157353,8.760661599982996,33.2531667999865
22.5,0.04374309065597745,0.4344109096782915,0.7576852386681583,0.16825463918067554,0.20204658077912765,0.11528833048334347,0.12194134922351409,0.09153185406827923,0.09195101056545801,8.752444500016281,34.3269270999881
25.0,0.04261487503552525,0.42656021547628864,0.7317731770262292,0.1651977145311166,0.19535569797875282,0.1132151196423657,0.11857884320355834,0.08988997556455108,0.08978839938980837,8.871878700010711,35.079404799995245
27.5,0.04211116744398254,0.4214907342124146,0.7066448900418352,0.16253366633755176,0.18879327013328234,0.11130620138824418,0.11533887587487024,0.08835468552038574,0.08772455864153549,8.862455800001044,36.057157099974575
30.0,0.041249727125646576,0.41722311252853295,0.6881117423027074,0.15897631438949625,0.18370252755233893,0.1085239133716512,0.11271958666031862,0.08604819571840627,0.08600755627618412,8.972808499995153,36.66664400001173
32.5,0.04043486288464738,0.415531880262859,0.6725511092461501,0.1555630100319622,0.17886838288750345,0.10562317740314708,0.10982592294715789,0.08357616915088253,0.08391663360980013,9.340034399996512,37.887174200004665
35.0,0.0394234652602873,0.41458454538385386,0.6624285613103817,0.15255271606797263,0.17492718050153774,0.10303648780917309,0.10732132582250009,0.0813644799947786,0.0820537500639839,8.940249699982814,38.24106249999022
37.5,0.0384051692181936,0.41520974918384773,0.6575147885074271,0.15030043173471322,0.17245017441907315,0.10096677197199229,0.10559358239879434,0.07953977822384876,0.08066068303783358,8.939750600024126,39.011489399999846
40.0,0.03763485550825377,0.4156187700096057,0.6527813437538688,0.14844801428592294,0.17099166397707583,0.09927444353663048,0.10463486489668576,0.07804978756081475,0.0798358493234031,8.894768700003624,39.30933639997966
42.5,0.037125059104936714,0.41329537476453726,0.645840598657571,0.1463393976193832,0.16966361876621036,0.09759335978761026,0.1039202754330529,0.0766389218138144,0.07932717833589104,8.996811699995305,39.96737810000195
45.0,0.03715874647994876,0.41342131569221485,0.6449751911480888,0.14540718138123307,0.16995044516271318,0.09683231271082975,0.10416206990477637,0.07601874440925213,0.07957838678444254,8.95932090000133,40.239017600019
47.5,0.03719121834041095,0.4170843566433423,0.6489576148597871,0.14545258194581795,0.17097233252730945,0.09666657905198038,0.10483368087930155,0.07584158513331586,0.08011980145266225,8.961416899983305,40.84225129999686
50.0,0.03745516763946462,0.4183827179656131,0.6431028602114776,0.14512407473125108,0.17070768131503397,0.09630462532810813,0.1056944673839225,0.07551058428535809,0.08118244015290312,8.915373800002271,40.81846019998193
52.5,0.03781681673715059,0.41611469612602603,0.6300317614008999,0.14426818671829614,0.1692224649700138,0.0957797203898169,0.10577428428766975,0.07513465854564813,0.08162295118367768,8.946572899993043,41.42862819999573
